Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Flag-FlagAlertEjemplo.json	1150	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	53	50	0	0	0	0	0	0
fsh-generated/resources/ImagingStudy-EstudioImagenologiaCLEjemplo.json	1734	13	0	0	0	0	0	0	1	67	0	0	0	0	0	0	0	0	0	0	62	71	0	0	0	0	0	0
fsh-generated/resources/Immunization-Inmunizacion-CL-Ejemplo.json	2535	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	58	52	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicamentoCLEjemplo.json	1847	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	45	60	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-MedicationRequest-CL-Ejemplo.json	1258	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	64	87	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-MedicationStatement-CL-Ejemplo.json	1178	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	48	63	0	0	0	0	0	0
fsh-generated/resources/Observation-LabPatologia-CL-Ejemplo.json	1158	14	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	63	67	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservacionConsumoAlcoholEjemplo.json	793	6	0	0	0	0	0	0	1	691	0	0	0	0	0	0	0	0	0	0	26	51	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservacionConsumoTabacoEjemplo.json	881	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	38	71	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservacionEstadoEmbarazoEjemplo.json	944	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	59	66	0	0	0	0	0	0
fsh-generated/resources/Observation-ObservacionFechaEstimadaPartoEjemplo.json	702	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	23	52	0	0	1	0	0	0
fsh-generated/resources/Observation-ObservacionResultadoEmbarazoEjemplo.json	772	2	0	0	0	0	0	0	0	648	0	0	0	0	0	0	0	0	0	0	41	66	0	0	0	0	0	0
fsh-generated/resources/Observation-ResultadoRadiologyCLEjemplo.json	1382	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	67	91	0	0	0	0	0	0
fsh-generated/resources/OperationDefinition-IpsClSummary.json	3330	14	6	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	96	113	0	0	0	1	0	0
fsh-generated/resources/Organization-Organization-CL-Ejemplo.json	2143	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	67	32	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationHospital-CL-Ejemplo.json	2171	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	50	81	0	0	0	0	0	0
fsh-generated/resources/Parameters-Parametros-CL-Ejemplo.json	512	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	69	0	0	0	0	0	0
fsh-generated/resources/Patient-PacienteClIpsEjemplo.json	3015	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	40	34	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PrestadorMedFamiliarClIpsEjemplo.json	954	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	25	27	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PrestadorMedInternaClIpsEjemplo.json	1106	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	25	63	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-RolProfesionalCLEjemplo.json	641	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	43	70	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-RolProfesionalMedInternaCLEjemplo.json	656	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	61	0	0	0	0	0	0
fsh-generated/resources/Procedure-ProcedimientoCLEjemplo.json	1091	16	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	63	52	0	0	0	0	0	0
fsh-generated/resources/Specimen-SpecimenCLEjemplo.json	2153	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	28	73	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AllergiaInt-cl-ips.json	5745	5	1	0	0	0	0	188	1	85	0	0	0	0	0	0	0	0	0	0	920	3319	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-Bundle-documento-ips-cl.json	20567	5	0	0	0	0	0	2038	0	258	0	0	1	0	0	0	0	7	0	0	13096	12297	0	0	0	97	1	11
fsh-generated/resources/StructureDefinition-Composition-cl-ips.json	50737	26	0	0	0	0	0	110	0	295	0	0	1	0	0	0	0	3	0	0	7663	3597	0	1	0	70	0	5
fsh-generated/resources/StructureDefinition-Condition-cl-ips.json	5688	3	0	0	0	0	0	25	0	52	0	0	0	0	0	0	0	0	0	0	999	928	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-Declaracion-uso-dispositivo-cl-ips.json	4299	2	0	0	0	0	0	23	0	31	0	0	0	0	0	0	0	1	0	0	661	736	0	0	0	19	0	0
fsh-generated/resources/StructureDefinition-DiagnosticReport-cl-ips.json	7601	19	0	0	0	0	0	18	0	44	0	0	1	0	0	0	0	0	0	0	1104	1076	0	0	1	11	0	1
fsh-generated/resources/StructureDefinition-Dispositivo-cl-ips.json	3468	6	0	0	0	0	0	42	0	53	0	0	0	0	0	0	0	0	0	0	971	722	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-Dispositivo-observador-cl-ips.json	2463	4	0	0	0	0	0	27	0	33	0	0	0	0	0	0	0	1	0	0	885	793	0	0	0	5	2	1
fsh-generated/resources/StructureDefinition-Flag-alerta-cl-ips.json	3925	3	0	0	0	0	0	7	0	30	0	0	0	0	0	0	0	0	0	0	392	626	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ImagingStudy-cl-ips.json	4191	16	0	0	0	0	0	30	0	20	0	0	0	0	0	0	0	1	0	0	921	990	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-Inmunizacion-cl-ips.json	7700	6	2	0	0	1	0	52	0	29	0	0	0	0	0	0	0	1	0	0	1429	1292	0	1	0	9	1	2
fsh-generated/resources/StructureDefinition-Medicamento-cl-ips.json	5668	4	0	0	0	0	0	37	0	230	0	0	0	0	0	0	0	1	0	0	1174	879	0	0	0	23	0	1
fsh-generated/resources/StructureDefinition-MedicationRequest-cl-ips.json	5809	4	0	0	0	0	0	38	2	34	0	0	0	0	0	0	0	1	0	0	1614	1308	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-Observation-embarazo-fecha-estimada-de-parto-cl-ips.json	6088	18	0	0	0	0	0	28	0	30	0	0	0	0	0	0	0	9	0	0	1172	1094	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-Observation-estado-del-embarazo-cl-ips.json	6550	5	0	0	0	0	0	38	0	30	0	0	0	0	0	0	0	6	0	0	1377	1145	0	0	0	27	0	1
fsh-generated/resources/StructureDefinition-Observation-resultado-del-embarazo-cl-ips.json	5909	4	1	0	0	0	0	44	0	22	0	0	0	0	0	0	0	2	0	0	1310	1042	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-Observation-resultado-laboratorio-patologico-cl-ips.json	9897	4	0	0	0	0	0	57	0	56	0	0	1	0	0	0	0	2	0	0	973	1107	0	0	0	27	0	1
fsh-generated/resources/StructureDefinition-Observation-resultado-radiology-cl-ips.json	15857	16	0	0	0	0	0	42	0	78	0	0	0	0	0	0	0	3	0	0	2875	1562	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-Observation-uso-de-alcohol-cl-ips.json	5233	7	0	0	0	0	0	37	0	19	0	0	0	0	0	0	0	1	0	0	1288	929	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-Observation-uso-de-tabaco-cl-ips.json	5428	4	0	0	0	0	0	35	0	24	0	0	0	0	0	0	0	1	0	0	1173	983	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-Organizacion-cl-ips.json	2132	2	0	0	0	0	0	12	0	28	0	0	0	0	0	0	0	0	0	0	639	1031	0	0	1	5	0	1
fsh-generated/resources/StructureDefinition-Paciente-cl-ips.json	3724	7	0	0	0	0	0	42	0	72	0	0	0	0	0	0	0	2	0	0	1680	1740	0	0	0	12	1	2
fsh-generated/resources/StructureDefinition-Parametros-entradas-ips-cl.json	2822	15	0	0	0	0	0	38	0	30	0	0	0	0	0	0	0	0	0	0	495	752	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-Prestador-cl-ips.json	2442	4	0	0	0	0	0	38	0	69	0	0	0	0	0	0	0	2	0	0	2564	3052	0	0	0	37	0	4
fsh-generated/resources/StructureDefinition-Procedimientos-cl-ips.json	4560	4	0	0	0	0	0	9	0	15	0	0	0	0	0	0	0	1	0	0	850	1074	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-RegMedicamentos-cl-ips.json	4784	3	0	0	0	0	0	12	0	39	0	0	0	0	0	0	0	0	0	0	998	1140	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-RolPrestador-cl-ips.json	2706	2	0	0	0	0	0	12	0	28	0	0	0	0	0	0	0	1	0	0	842	1013	0	0	0	20	1	1
fsh-generated/resources/StructureDefinition-Speciment-cl-ips.json	4253	1	0	0	0	0	0	9	0	33	0	0	0	0	0	0	0	1	0	0	773	1148	0	0	0	10	0	0
